Specialization,Case Type,Case Number,Lawyer ID,Win/Lose,Location,Price
Tax Lawyer,TaxFraud,1011,1017,1,Vilage Court,495
Tax Lawyer,IRSAudit,1023,1017,1,Supreme Court,243
Tax Lawyer,TaxFraud,1010,1017,0,High Court,694
Tax Lawyer,TaxFraud,1019,1017,0,District Court,308
Tax Lawyer,TaxFraud,1002,1017,0,Vilage Court,232
Tax Lawyer,TaxFraud,1019,1017,0,Supreme Court,546
Tax Lawyer,TaxEvasion,1001,1017,1,High Court,287
Tax Lawyer,TaxFraud,1022,1017,0,District Court,125
Tax Lawyer,TaxFraud,1005,1017,0,Vilage Court,207
Tax Lawyer,TaxFraud,1004,1017,1,Supreme Court,731
Tax Lawyer,IRSAudit,1025,1017,0,High Court,480
Tax Lawyer,IRSAudit,1013,1017,0,District Court,962
Tax Lawyer,TaxFraud,1002,1017,0,Vilage Court,714
Tax Lawyer,TaxFraud,1008,1017,1,Supreme Court,812
Tax Lawyer,TaxEvasion,1030,1017,1,High Court,273
Tax Lawyer,TaxFraud,1020,1017,1,District Court,312
Tax Lawyer,TaxFraud,1022,1017,0,Vilage Court,955
Tax Lawyer,TaxEvasion,1029,1017,0,Supreme Court,287
Tax Lawyer,TaxEvasion,1017,1017,0,High Court,559
Tax Lawyer,TaxFraud,1007,1017,1,District Court,982
Tax Lawyer,TaxFraud,1002,1017,0,Vilage Court,462
Tax Lawyer,TaxFraud,1024,1017,1,Supreme Court,299
Tax Lawyer,TaxEvasion,1001,1017,1,High Court,596
Tax Lawyer,TaxFraud,1024,1017,1,District Court,971
Tax Lawyer,TaxFraud,1008,1017,1,Vilage Court,736
Tax Lawyer,TaxFraud,1009,1017,0,Supreme Court,225
Tax Lawyer,TaxEvasion,1029,1017,0,High Court,370
Tax Lawyer,TaxFraud,1026,1017,1,District Court,622
Tax Lawyer,TaxFraud,1004,1017,1,Vilage Court,163
Tax Lawyer,TaxFraud,1014,1017,0,Supreme Court,731
Tax Lawyer,IRSAudit,1015,1017,1,High Court,655
Tax Lawyer,TaxFraud,1026,1017,1,District Court,589
Tax Lawyer,TaxEvasion,1006,1017,0,Vilage Court,924
Tax Lawyer,TaxFraud,1008,1017,1,Supreme Court,915
Tax Lawyer,TaxFraud,1020,1017,1,High Court,415
Tax Lawyer,TaxFraud,1003,1017,1,District Court,474
Tax Lawyer,TaxFraud,1012,1017,0,Vilage Court,881
Tax Lawyer,TaxFraud,1012,1017,0,Supreme Court,526
Tax Lawyer,TaxFraud,1009,1017,0,High Court,139
Tax Lawyer,IRSAudit,1027,1017,0,District Court,508
Tax Lawyer,TaxFraud,1019,1017,0,Vilage Court,910
Tax Lawyer,TaxFraud,1021,1017,0,Supreme Court,916
Tax Lawyer,TaxFraud,1003,1017,1,High Court,790
Tax Lawyer,TaxFraud,1010,1017,0,District Court,667
Tax Lawyer,IRSAudit,1015,1017,1,Vilage Court,940
Tax Lawyer,TaxEvasion,1006,1017,0,Supreme Court,806
Tax Lawyer,TaxFraud,1005,1017,0,High Court,855
Tax Lawyer,TaxFraud,1007,1017,1,District Court,160
Tax Lawyer,TaxFraud,1014,1017,0,Vilage Court,463
Tax Lawyer,IRSAudit,1025,1017,0,Supreme Court,610
Tax Lawyer,IRSAudit,1015,1017,1,High Court,615
Tax Lawyer,IRSAudit,1028,1017,1,District Court,183
Tax Lawyer,TaxFraud,1016,1017,0,Vilage Court,148
Tax Lawyer,IRSAudit,1023,1017,1,Supreme Court,683
Tax Lawyer,TaxEvasion,1018,1017,0,High Court,672
Tax Lawyer,TaxFraud,1021,1017,0,District Court,524
Tax Lawyer,TaxFraud,1021,1017,0,Vilage Court,764
Tax Lawyer,TaxEvasion,1030,1017,1,Supreme Court,861
Tax Lawyer,IRSAudit,1023,1017,1,High Court,422
Tax Lawyer,TaxFraud,1012,1017,0,District Court,155
Tax Lawyer,TaxEvasion,1017,1017,0,Vilage Court,169
Tax Lawyer,TaxFraud,1002,1017,0,Supreme Court,817
Tax Lawyer,TaxFraud,1003,1017,1,High Court,184
Tax Lawyer,TaxFraud,1022,1017,0,District Court,419
Tax Lawyer,TaxEvasion,1017,1017,0,Vilage Court,700
Tax Lawyer,TaxEvasion,1006,1017,0,Supreme Court,985
Tax Lawyer,TaxFraud,1019,1017,0,High Court,751
Tax Lawyer,IRSAudit,1025,1017,0,District Court,850
Tax Lawyer,TaxEvasion,1001,1017,1,Vilage Court,890
Tax Lawyer,TaxEvasion,1017,1017,0,Supreme Court,291
Tax Lawyer,TaxFraud,1016,1017,0,High Court,620
Tax Lawyer,TaxFraud,1004,1017,1,District Court,203
Tax Lawyer,TaxFraud,1005,1017,0,Vilage Court,530
Tax Lawyer,TaxFraud,1012,1017,0,Supreme Court,509
Tax Lawyer,IRSAudit,1023,1017,1,High Court,350
Tax Lawyer,TaxEvasion,1018,1017,0,District Court,243
Tax Lawyer,IRSAudit,1027,1017,0,Vilage Court,969
Tax Lawyer,TaxFraud,1016,1017,0,Supreme Court,835
Tax Lawyer,TaxFraud,1020,1017,1,High Court,547
Tax Lawyer,TaxFraud,1009,1017,0,District Court,650
Tax Lawyer,TaxEvasion,1030,1017,1,Vilage Court,968
Tax Lawyer,TaxFraud,1004,1017,1,Supreme Court,433
Tax Lawyer,IRSAudit,1013,1017,0,High Court,312
Tax Lawyer,TaxFraud,1007,1017,1,District Court,562
Tax Lawyer,IRSAudit,1028,1017,1,Vilage Court,162
Tax Lawyer,TaxFraud,1008,1017,1,Supreme Court,282
Tax Lawyer,TaxFraud,1010,1017,0,High Court,962
Tax Lawyer,TaxFraud,1011,1017,1,District Court,321
Tax Lawyer,TaxEvasion,1030,1017,1,Vilage Court,324
Tax Lawyer,TaxFraud,1024,1017,1,Supreme Court,839
Tax Lawyer,IRSAudit,1028,1017,1,High Court,872
Tax Lawyer,TaxFraud,1016,1017,0,District Court,519
Tax Lawyer,TaxFraud,1014,1017,0,Vilage Court,346
Tax Lawyer,TaxFraud,1022,1017,0,Supreme Court,572
Tax Lawyer,TaxFraud,1009,1017,0,High Court,663
Tax Lawyer,TaxFraud,1011,1017,1,District Court,366
Tax Lawyer,TaxEvasion,1006,1017,0,Vilage Court,720
Tax Lawyer,IRSAudit,1028,1017,1,Supreme Court,908
Tax Lawyer,TaxFraud,1026,1017,1,High Court,337
Tax Lawyer,TaxFraud,1003,1017,1,District Court,782
Tax Lawyer,IRSAudit,1013,1017,0,Vilage Court,574
Tax Lawyer,IRSAudit,1015,1017,1,Supreme Court,910
Tax Lawyer,TaxFraud,1024,1017,1,High Court,948
Tax Lawyer,TaxFraud,1005,1017,0,District Court,701
Tax Lawyer,TaxFraud,1011,1017,1,Vilage Court,348
Tax Lawyer,TaxFraud,1020,1017,1,Supreme Court,438
Tax Lawyer,TaxFraud,1013,1018,1,High Court,456
Tax Lawyer,IRSAudit,1001,1018,1,District Court,866
Tax Lawyer,IRSAudit,1006,1018,1,Vilage Court,677
Tax Lawyer,IRSAudit,1015,1018,1,Supreme Court,941
Tax Lawyer,TaxFraud,1012,1018,0,High Court,169
Tax Lawyer,TaxFraud,1017,1018,1,District Court,553
Tax Lawyer,IRSAudit,1025,1018,0,Vilage Court,362
Tax Lawyer,TaxEvasion,1003,1018,1,Supreme Court,374
Tax Lawyer,IRSAudit,1002,1018,0,High Court,219
Tax Lawyer,TaxEvasion,1005,1018,0,District Court,110
Tax Lawyer,IRSAudit,1015,1018,1,Vilage Court,161
Tax Lawyer,TaxFraud,1009,1018,0,Supreme Court,319
Tax Lawyer,TaxFraud,1024,1018,1,High Court,354
Tax Lawyer,IRSAudit,1022,1018,1,District Court,388
Tax Lawyer,TaxEvasion,1005,1018,0,Vilage Court,215
Tax Lawyer,IRSAudit,1019,1018,1,Supreme Court,990
Tax Lawyer,IRSAudit,1002,1018,0,High Court,865
Tax Lawyer,TaxEvasion,1021,1018,0,District Court,307
Tax Lawyer,TaxFraud,1017,1018,1,Vilage Court,171
Tax Lawyer,IRSAudit,1016,1018,1,Supreme Court,174
Tax Lawyer,TaxFraud,1007,1018,0,High Court,572
Tax Lawyer,IRSAudit,1001,1018,1,District Court,639
Tax Lawyer,IRSAudit,1023,1018,0,Vilage Court,557
Tax Lawyer,TaxEvasion,1003,1018,1,Supreme Court,186
Tax Lawyer,TaxFraud,1017,1018,1,High Court,919
Tax Lawyer,TaxFraud,1007,1018,0,District Court,571
Tax Lawyer,IRSAudit,1022,1018,1,Vilage Court,222
Tax Lawyer,IRSAudit,1025,1018,0,Supreme Court,489
Tax Lawyer,IRSAudit,1004,1018,1,High Court,591
Tax Lawyer,TaxEvasion,1011,1018,0,District Court,998
Tax Lawyer,TaxEvasion,1018,1018,0,Vilage Court,594
Tax Lawyer,TaxFraud,1008,1018,0,Supreme Court,903
Tax Lawyer,TaxFraud,1008,1018,0,High Court,908
Tax Lawyer,TaxFraud,1020,1018,0,District Court,482
Tax Lawyer,IRSAudit,1006,1018,1,Vilage Court,617
Tax Lawyer,TaxFraud,1008,1018,0,Supreme Court,262
Tax Lawyer,TaxFraud,1012,1018,0,High Court,781
Tax Lawyer,TaxEvasion,1018,1018,0,District Court,669
Tax Lawyer,TaxEvasion,1011,1018,0,Vilage Court,448
Tax Lawyer,TaxFraud,1012,1018,0,Supreme Court,838
Tax Lawyer,TaxEvasion,1018,1018,0,High Court,619
Tax Lawyer,IRSAudit,1004,1018,1,District Court,740
Tax Lawyer,IRSAudit,1022,1018,1,Vilage Court,917
Tax Lawyer,TaxFraud,1013,1018,1,Supreme Court,313
Tax Lawyer,TaxFraud,1024,1018,1,High Court,627
Tax Lawyer,IRSAudit,1019,1018,1,District Court,168
Tax Lawyer,TaxFraud,1013,1018,1,Vilage Court,380
Tax Lawyer,IRSAudit,1002,1018,0,Supreme Court,942
Tax Lawyer,TaxFraud,1010,1018,1,High Court,876
Tax Lawyer,TaxFraud,1008,1018,0,District Court,698
Tax Lawyer,TaxEvasion,1021,1018,0,Vilage Court,409
Tax Lawyer,IRSAudit,1015,1018,1,Supreme Court,744
Tax Lawyer,IRSAudit,1023,1018,0,High Court,285
Tax Lawyer,IRSAudit,1023,1018,0,District Court,120
Tax Lawyer,IRSAudit,1015,1018,1,Vilage Court,657
Tax Lawyer,TaxEvasion,1014,1018,1,Supreme Court,931
Tax Lawyer,TaxFraud,1012,1018,0,High Court,391
Tax Lawyer,TaxEvasion,1021,1018,0,District Court,484
Tax Lawyer,IRSAudit,1001,1018,1,Vilage Court,407
Tax Lawyer,IRSAudit,1025,1018,0,Supreme Court,574
Tax Lawyer,TaxFraud,1009,1018,0,High Court,779
Tax Lawyer,TaxEvasion,1014,1018,1,District Court,800
Tax Lawyer,TaxEvasion,1014,1018,1,Vilage Court,677
Tax Lawyer,TaxFraud,1009,1018,0,Supreme Court,708
Tax Lawyer,TaxFraud,1007,1018,0,High Court,991
Tax Lawyer,TaxEvasion,1021,1018,0,District Court,314
Tax Lawyer,IRSAudit,1016,1018,1,Vilage Court,362
Tax Lawyer,IRSAudit,1001,1018,1,Supreme Court,113
Tax Lawyer,TaxEvasion,1003,1018,1,High Court,521
Tax Lawyer,IRSAudit,1016,1018,1,District Court,106
Tax Lawyer,IRSAudit,1019,1018,1,Vilage Court,698
Tax Lawyer,TaxFraud,1010,1018,1,Supreme Court,729
Tax Lawyer,IRSAudit,1016,1018,1,High Court,511
Tax Lawyer,TaxFraud,1007,1018,0,District Court,656
Tax Lawyer,TaxFraud,1020,1018,0,Vilage Court,686
Tax Lawyer,TaxFraud,1010,1018,1,Supreme Court,541
Tax Lawyer,TaxEvasion,1011,1018,0,High Court,417
Tax Lawyer,TaxFraud,1013,1018,1,District Court,489
Tax Lawyer,IRSAudit,1004,1018,1,Vilage Court,710
Tax Lawyer,IRSAudit,1006,1018,1,Supreme Court,818
Tax Lawyer,TaxEvasion,1018,1018,0,High Court,646
Tax Lawyer,TaxFraud,1024,1018,1,District Court,809
Tax Lawyer,TaxEvasion,1005,1018,0,Vilage Court,209
Tax Lawyer,TaxFraud,1017,1018,1,Supreme Court,789
Tax Lawyer,TaxFraud,1020,1018,0,High Court,375
Tax Lawyer,TaxFraud,1009,1018,0,District Court,425
Tax Lawyer,TaxFraud,1024,1018,1,Vilage Court,263
Tax Lawyer,IRSAudit,1004,1018,1,Supreme Court,829
Tax Lawyer,TaxFraud,1010,1018,1,High Court,470
Tax Lawyer,TaxEvasion,1005,1018,0,District Court,892
Tax Lawyer,TaxEvasion,1003,1018,1,Vilage Court,725
Tax Lawyer,IRSAudit,1019,1018,1,Supreme Court,168
Tax Lawyer,IRSAudit,1025,1018,0,High Court,833
Tax Lawyer,IRSAudit,1002,1018,0,District Court,351
Tax Lawyer,IRSAudit,1006,1018,1,Vilage Court,544
Tax Lawyer,TaxEvasion,1014,1018,1,Supreme Court,427
Tax Lawyer,IRSAudit,1022,1018,1,High Court,667
Tax Lawyer,TaxFraud,1020,1018,0,District Court,772
Tax Lawyer,IRSAudit,1023,1018,0,Vilage Court,677
Tax Lawyer,TaxEvasion,1011,1018,0,Supreme Court,986
Tax Lawyer,TaxEvasion,1020,1019,1,High Court,678
Tax Lawyer,IRSAudit,1003,1019,0,District Court,898
Tax Lawyer,TaxEvasion,1010,1019,1,Vilage Court,337
Tax Lawyer,IRSAudit,1028,1019,1,Supreme Court,902
Tax Lawyer,TaxEvasion,1014,1019,1,High Court,449
Tax Lawyer,TaxEvasion,1014,1019,1,District Court,463
Tax Lawyer,TaxEvasion,1014,1019,1,Vilage Court,820
Tax Lawyer,TaxEvasion,1025,1019,1,Supreme Court,218
Tax Lawyer,IRSAudit,1001,1019,0,High Court,220
Tax Lawyer,TaxEvasion,1018,1019,0,District Court,349
Tax Lawyer,TaxEvasion,1013,1019,0,Vilage Court,248
Tax Lawyer,TaxEvasion,1018,1019,0,Supreme Court,460
Tax Lawyer,TaxEvasion,1017,1019,0,High Court,945
Tax Lawyer,TaxFraud,1007,1019,1,District Court,480
Tax Lawyer,IRSAudit,1022,1019,1,Vilage Court,749
Tax Lawyer,IRSAudit,1028,1019,1,Supreme Court,964
Tax Lawyer,IRSAudit,1001,1019,0,High Court,140
Tax Lawyer,IRSAudit,1006,1019,1,District Court,260
Tax Lawyer,TaxEvasion,1019,1019,1,Vilage Court,965
Tax Lawyer,TaxFraud,1024,1019,1,Supreme Court,764
Tax Lawyer,TaxEvasion,1016,1019,1,High Court,184
Tax Lawyer,IRSAudit,1003,1019,0,District Court,835
Tax Lawyer,TaxEvasion,1025,1019,1,Vilage Court,560
Tax Lawyer,TaxEvasion,1005,1019,0,Supreme Court,778
Tax Lawyer,TaxEvasion,1016,1019,1,High Court,126
Tax Lawyer,TaxFraud,1004,1019,1,District Court,490
Tax Lawyer,IRSAudit,1003,1019,0,Vilage Court,452
Tax Lawyer,TaxEvasion,1005,1019,0,Supreme Court,384
Tax Lawyer,TaxFraud,1021,1019,0,High Court,206
Tax Lawyer,TaxFraud,1023,1019,0,District Court,300
Tax Lawyer,TaxFraud,1012,1019,1,Vilage Court,511
Tax Lawyer,TaxEvasion,1019,1019,1,Supreme Court,671
Tax Lawyer,TaxFraud,1011,1019,1,High Court,274
Tax Lawyer,TaxEvasion,1031,1019,0,District Court,230
Tax Lawyer,TaxFraud,1024,1019,1,Vilage Court,658
Tax Lawyer,TaxEvasion,1019,1019,1,Supreme Court,621
Tax Lawyer,IRSAudit,1002,1019,1,High Court,191
Tax Lawyer,TaxFraud,1029,1019,0,District Court,482
Tax Lawyer,IRSAudit,1002,1019,1,Vilage Court,785
Tax Lawyer,IRSAudit,1006,1019,1,Supreme Court,409
Tax Lawyer,TaxEvasion,1016,1019,1,High Court,410
Tax Lawyer,TaxEvasion,1018,1019,0,District Court,242
Tax Lawyer,IRSAudit,1022,1019,1,Vilage Court,245
Tax Lawyer,IRSAudit,1009,1019,1,Supreme Court,683
Tax Lawyer,TaxFraud,1007,1019,1,High Court,155
Tax Lawyer,TaxFraud,1012,1019,1,District Court,578
Tax Lawyer,TaxEvasion,1017,1019,0,Vilage Court,982
Tax Lawyer,TaxFraud,1011,1019,1,Supreme Court,962
Tax Lawyer,TaxEvasion,1008,1019,0,High Court,858
Tax Lawyer,IRSAudit,1026,1019,1,District Court,833
Tax Lawyer,TaxFraud,1023,1019,0,Vilage Court,565
Tax Lawyer,TaxFraud,1004,1019,1,Supreme Court,935
Tax Lawyer,TaxEvasion,1014,1019,1,High Court,391
Tax Lawyer,TaxFraud,1024,1019,1,District Court,407
Tax Lawyer,TaxEvasion,1010,1019,1,Vilage Court,974
Tax Lawyer,TaxFraud,1015,1019,0,Supreme Court,884
Tax Lawyer,TaxEvasion,1031,1019,0,High Court,269
Tax Lawyer,TaxEvasion,1031,1019,0,District Court,222
Tax Lawyer,IRSAudit,1009,1019,1,Vilage Court,980
Tax Lawyer,IRSAudit,1001,1019,0,Supreme Court,674
Tax Lawyer,TaxFraud,1015,1019,0,High Court,937
Tax Lawyer,TaxFraud,1011,1019,1,District Court,748
Tax Lawyer,IRSAudit,1002,1019,1,Vilage Court,520
Tax Lawyer,TaxFraud,1015,1019,0,Supreme Court,717
Tax Lawyer,TaxEvasion,1010,1019,1,High Court,785
Tax Lawyer,TaxFraud,1024,1019,1,District Court,908
Tax Lawyer,TaxFraud,1023,1019,0,Vilage Court,356
Tax Lawyer,TaxFraud,1012,1019,1,Supreme Court,561
Tax Lawyer,IRSAudit,1028,1019,1,High Court,184
Tax Lawyer,TaxFraud,1021,1019,0,District Court,110
Tax Lawyer,TaxFraud,1004,1019,1,Vilage Court,616
Tax Lawyer,IRSAudit,1009,1019,1,Supreme Court,860
Tax Lawyer,IRSAudit,1028,1019,1,High Court,384
Tax Lawyer,IRSAudit,1006,1019,1,District Court,293
Tax Lawyer,IRSAudit,1006,1019,1,Vilage Court,213
Tax Lawyer,TaxFraud,1007,1019,1,Supreme Court,239
Tax Lawyer,TaxEvasion,1005,1019,0,High Court,990
Tax Lawyer,TaxEvasion,1027,1019,1,District Court,831
Tax Lawyer,TaxEvasion,1013,1019,0,Vilage Court,826
Tax Lawyer,TaxEvasion,1013,1019,0,Supreme Court,230
Tax Lawyer,IRSAudit,1009,1019,1,High Court,260
Tax Lawyer,TaxFraud,1023,1019,0,District Court,665
Tax Lawyer,TaxFraud,1004,1019,1,Vilage Court,688
Tax Lawyer,TaxFraud,1007,1019,1,Supreme Court,817
Tax Lawyer,IRSAudit,1030,1019,0,High Court,428
Tax Lawyer,IRSAudit,1030,1019,0,District Court,673
Tax Lawyer,TaxEvasion,1016,1019,1,Vilage Court,518
Tax Lawyer,TaxFraud,1011,1019,1,Supreme Court,537
Tax Lawyer,TaxEvasion,1025,1019,1,High Court,318
Tax Lawyer,IRSAudit,1002,1019,1,District Court,832
Tax Lawyer,TaxFraud,1029,1019,0,Vilage Court,550
Tax Lawyer,TaxEvasion,1010,1019,1,Supreme Court,488
Tax Lawyer,TaxFraud,1029,1019,0,High Court,813
Tax Lawyer,TaxEvasion,1019,1019,1,District Court,359
Tax Lawyer,TaxEvasion,1020,1019,1,Vilage Court,510
Tax Lawyer,IRSAudit,1022,1019,1,Supreme Court,505
Tax Lawyer,TaxEvasion,1008,1019,0,High Court,277
Tax Lawyer,TaxEvasion,1020,1019,1,District Court,434
Tax Lawyer,TaxEvasion,1013,1019,0,Vilage Court,987
Tax Lawyer,IRSAudit,1030,1019,0,Supreme Court,618
Tax Lawyer,TaxEvasion,1008,1019,0,High Court,568
Tax Lawyer,TaxEvasion,1020,1019,1,District Court,988
Tax Lawyer,TaxFraud,1021,1019,0,Vilage Court,892
Tax Lawyer,TaxEvasion,1017,1019,0,Supreme Court,656
Tax Lawyer,TaxEvasion,1031,1019,0,High Court,639
Tax Lawyer,IRSAudit,1022,1019,1,District Court,422
Tax Lawyer,TaxEvasion,1027,1019,1,Vilage Court,527
Tax Lawyer,TaxEvasion,1008,1019,0,Supreme Court,228
Tax Lawyer,TaxFraud,1012,1019,1,High Court,322
Tax Lawyer,TaxEvasion,1027,1019,1,District Court,582
Tax Lawyer,IRSAudit,1026,1019,1,Vilage Court,969
Tax Lawyer,TaxFraud,1015,1019,0,Supreme Court,711
Tax Lawyer,TaxEvasion,1025,1019,1,High Court,740
Tax Lawyer,TaxFraud,1021,1019,0,District Court,547
Tax Lawyer,TaxEvasion,1027,1019,1,Vilage Court,195
Tax Lawyer,IRSAudit,1003,1019,0,Supreme Court,241
Tax Lawyer,TaxFraud,1029,1019,0,High Court,371
Tax Lawyer,IRSAudit,1030,1019,0,District Court,201
Tax Lawyer,IRSAudit,1026,1019,1,Vilage Court,273
Tax Lawyer,IRSAudit,1001,1019,0,Supreme Court,778
Tax Lawyer,IRSAudit,1026,1019,1,High Court,306
Tax Lawyer,TaxEvasion,1017,1019,0,District Court,303
Tax Lawyer,TaxEvasion,1018,1019,0,Vilage Court,392
Tax Lawyer,TaxEvasion,1005,1019,0,Supreme Court,384
